start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
254.16613922902494,254.34157278911565,40,66,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
254.0268195011338,254.16613922902494,40,54,1,1,1,1,1,1,2,2,2,1,1,1
253.92232970521542,254.23579909297052,68,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.91071972789115,254.13130929705216,59,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.80622993197278,254.0268195011338,40,58,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1
253.73657006802722,253.91071972789115,59,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.72496009070295,253.87588979591837,66,47,-5,1,1,1,1,1,1,1,1,1,1,1,1
253.57403038548753,253.80622993197278,40,62,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,1,1,1,1
253.56242040816326,254.29513287981857,52,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.550810430839,253.73657006802722,64,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.37666077097506,253.57403038548753,40,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.3650507936508,253.65530022675736,59,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.3650507936508,253.56242040816326,52,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.19090113378684,253.37666077097506,40,69,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.16768117913833,253.3650507936508,59,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.00514149659864,253.3650507936508,52,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.00514149659864,253.19090113378684,40,67,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
252.7961619047619,253.16768117913833,59,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.7961619047619,253.00514149659864,40,83,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.6104022675737,252.76133197278912,66,58,1,1,1,1,1,1,1,1,1,1,1,1,1
252.49430249433107,252.7961619047619,40,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.42464263038548,252.62201224489795,64,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.30854285714287,252.49430249433107,40,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.2492090702948,252.7961619047619,59,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.14471927437643,252.30854285714287,40,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.13310929705216,252.50591247165534,52,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.88929977324264,252.10988934240365,50,41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
251.71515011337868,251.993789569161,39,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.55261043083902,251.69193015873017,38,61,2,2,1,1,1,1,1,1,1,1,1,1
251.51778049886622,251.88929977324264,50,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.4945605442177,252.1795492063492,69,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.35524081632653,251.55261043083902,38,81,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
251.29719092970524,251.59905034013607,64,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.29719092970524,251.91251972789118,57,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.2043111111111,251.4016807256236,50,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.1810911564626,251.35524081632653,38,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.13465124716555,251.29719092970524,57,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.09982131519274,251.29719092970524,64,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.99533151927437,251.1810911564626,38,39,1,1,1,1,1,1,1,2,2,-2,-2,-2,1,1,1,1
250.9605015873016,251.2043111111111,50,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.91406167800454,251.30880090702948,69,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.91406167800454,251.13465124716555,57,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.72830204081635,250.8676217687075,68,45,1,1,1,1,1,1,1,1,1,1,1,1
250.72830204081635,251.04177142857145,62,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.72830204081635,250.890841723356,38,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.57737233560093,250.72830204081635,38,84,1,1,1,1,1,1,1,1,1,1,1,1,1
250.54254240362812,250.7050820861678,66,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.41483265306124,250.57737233560093,38,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.3683927437642,250.7050820861678,62,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.3683927437642,250.6818621315193,50,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.35678276643992,250.6470321995465,69,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.26261904761904,250.41483265306124,38,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.16973922902494,250.4612725623583,57,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.9607596371882,250.26261904761904,38,63,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.93753968253966,250.32195283446714,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.79821995464852,250.35678276643992,69,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.79821995464852,250.00719954648525,62,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.79821995464852,249.9607596371882,38,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.70534013605442,249.93753968253966,50,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.61246031746032,249.76339002267574,68,59,-5,1,1,1,1,1,1,1,1,1,1,1,1
249.60085034013605,249.79821995464852,38,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.43831065759636,249.62407029478456,66,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.43831065759636,249.70534013605442,50,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1
249.41509070294785,249.60085034013605,38,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.26416099773243,249.41509070294785,38,76,2,2,2,1,1,1,1,1,1,1,1,1,1
249.25255102040816,249.43831065759636,50,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.2409410430839,249.7401700680272,62,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.11323129251699,249.26416099773243,38,63,1,1,1,1,1,1,1,1,1,1,1,1,2
249.09001133786848,249.25255102040816,50,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.33536281179138,248.5791723356009,42,52,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
248.3108589569161,248.99713151927438,69,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.1250993197279,248.56756235827663,61,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.92772970521543,248.3108589569161,69,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.84645986394557,248.02060952380953,42,49,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
247.7419700680272,247.88128979591838,68,50,1,1,1,1,1,1,1,1,1,1,1,1
247.7419700680272,248.00899954648526,61,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.73036009070296,248.04382947845806,49,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.3704507936508,247.7419700680272,61,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.01054149659865,247.2775709750567,49,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.88283174603174,247.6839201814059,42,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
246.8015619047619,247.556210430839,69,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.59258231292517,246.7435120181406,49,51,1,1,1,1,1,1,1,1,1,1,1,1,1
246.45326258503403,246.69707210884354,42,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.41843265306122,246.72029206349205,54,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.30104897959183,246.45326258503403,42,53,1,1,1,1,0,0,0,0,0,0,0,0,1,1
246.25460907029478,246.4880925170068,61,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.0224095238095,246.51131247165534,30,46,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,1,1,2,2,2,2,2
245.19810113378682,245.46513061224488,64,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.94268163265303,245.14005124716553,54,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.73370204081633,245.41869070294783,61,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.62921224489796,245.0471714285714,42,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
244.55955238095237,244.94268163265303,54,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.43184263038546,244.62921224489796,42,55,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
244.34928888888888,244.55955238095237,54,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.221579138322,244.43184263038546,42,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.01259954648526,244.34928888888888,54,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.01259954648526,244.221579138322,42,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.85005986394557,244.01259954648526,42,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.61786031746033,244.79175192743762,64,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.61786031746033,243.85005986394557,42,45,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.44371065759637,243.60625034013606,54,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.44371065759637,243.61786031746033,42,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.23473106575963,243.62947029478457,61,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.23473106575963,243.44371065759637,42,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.78194195011338,242.92126167800453,42,65,1,1,1,1,1,1,1,1,0,0,0,0
242.33947891156464,242.5265224489796,42,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
242.17693922902495,242.33947891156464,42,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0
242.1304993197279,242.2930390022676,54,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.10727936507936,242.28142902494332,66,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.9447396825397,242.1304993197279,54,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.73576009070297,242.06083945578231,61,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.7241501133787,242.04922947845805,42,63,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
241.58483038548755,241.7241501133787,42,70,1,1,1,1,1,1,1,1,1,1,1,1
241.44551065759637,241.58483038548755,42,60,1,1,1,1,1,1,1,0,0,0,0,0
241.0043315192744,241.29458095238095,42,48,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240.80696190476192,241.4687306122449,61,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.80696190476192,241.0043315192744,42,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.6212022675737,240.76052199546487,42,56,1,1,1,1,1,1,1,1,1,1,1,1
240.27161904761903,240.6212022675737,42,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.24839909297052,240.80696190476192,61,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.15551927437642,240.51671247165532,30,46,2,1,1,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
240.13229931972788,240.27161904761903,42,61,1,1,1,1,1,1,1,1,1,1,1,1
239.67951020408162,240.0278095238095,64,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.29638095238096,239.92331972789114,61,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.2847709750567,239.56341043083899,42,44,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.09901133786846,239.67951020408162,64,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.94808163265304,239.1454512471655,54,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.7391020408163,239.2151111111111,61,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.7391020408163,239.06418140589568,42,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.57656235827665,238.7391020408163,42,56,0,0,0,0,0,1,1,1,1,1,1,1,1,1
238.56495238095238,238.94808163265304,54,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.43724263038547,238.57656235827665,42,58,1,1,1,1,1,1,1,1,0,0,0,0
238.21536916099774,238.43724263038547,42,42,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.006389569161,238.21536916099774,42,50,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
237.8206299319728,237.95994965986395,30,53,1,1,1,2,2,2,2,2,2,2,2,2
237.80901995464853,238.33146893424038,61,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.7858,238.006389569161,42,51,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.61165034013607,238.4952925170068,64,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.44911065759638,237.72775011337868,42,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.4375006802721,237.77419002267575,54,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.24013106575964,237.6929201814059,61,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.22852108843537,237.44911065759638,42,62,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
