start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
215.364420861678,215.6198403628118,66,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215.35281088435374,215.51535056689343,74,47,1,1,1,1,1,1,1,1,0,0,0,0,0,1
215.29476099773242,215.58501043083902,69,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
215.28315102040818,215.4573006802721,62,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215.22510113378686,215.7475501133787,57,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215.2134911564626,215.35281088435374,74,49,-1,-1,0,0,0,0,0,0,0,1,1,1
215.20188117913833,215.56179047619048,50,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214.9929015873016,215.17866122448982,74,49,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
214.9929015873016,215.28315102040818,62,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1
214.92324172335603,215.16705124716555,66,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
214.91163174603176,215.13222131519277,69,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214.83036190476193,214.9929015873016,74,61,1,1,1,1,1,1,0,0,0,0,1,1,1,1
214.76070204081634,214.9929015873016,62,53,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
214.60977233560092,214.76070204081634,62,47,0,1,1,1,1,0,0,0,0,0,0,0,0
214.45755873015872,214.69104217687075,57,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214.32984897959184,214.60977233560092,62,51,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
214.29501904761904,214.45755873015872,57,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213.4242707482993,213.76096009070295,45,68,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213.41266077097507,213.65647029478458,61,56,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,0
213.41266077097507,213.76096009070295,57,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213.25012108843538,213.41266077097507,57,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213.19207120181406,213.41266077097507,61,78,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
212.9947015873016,213.1804612244898,69,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212.9947015873016,213.25012108843538,57,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212.97148163265305,213.19207120181406,61,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
212.82055192743763,212.97148163265305,61,82,1,1,1,1,1,1,1,1,1,0,0,0,1
212.55223854875285,212.82055192743763,69,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212.55223854875285,212.82055192743763,61,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1
212.41291882086168,212.65801224489795,64,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212.4013088435374,212.55223854875285,57,59,1,1,1,1,1,1,1,1,1,1,1,1,1
212.23876916099775,212.55223854875285,61,72,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.09944943310657,212.4013088435374,57,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.9717396825397,212.23876916099775,61,51,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
211.96012970521542,212.20393922902494,64,37,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.96012970521542,212.54062857142858,45,65,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.68149024943312,211.91368979591837,62,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.66988027210886,211.9369097505669,50,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.6582702947846,211.82080997732427,66,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.50734058956917,211.68149024943312,62,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.41446077097507,211.5653904761905,69,43,1,1,1,1,1,1,1,1,1,1,1,1,1
211.36802086167802,211.50734058956917,62,46,0,0,0,1,1,1,1,1,1,1,0,0
211.32158095238097,211.588610430839,66,57,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
211.10099138321996,211.44929070294785,57,52,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211.06616145124718,211.3099709750567,62,55,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
210.62498231292517,211.06616145124718,62,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210.62498231292517,210.82235192743764,57,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210.50759863945578,210.67142222222222,66,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210.48437868480724,210.62498231292517,62,51,1,1,1,1,1,1,1,1,1,1,1,1,1
210.20573922902494,210.50759863945578,66,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210.1825192743764,210.46115873015873,74,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210.1592993197279,210.46115873015873,78,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210.04319954648525,210.20573922902494,66,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209.88065986394557,210.07802947845803,57,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209.590410430839,209.88065986394557,57,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209.47431065759636,209.67168027210883,80,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209.47431065759636,209.67168027210883,76,39,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209.28855102040816,209.5555804988662,61,62,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209.149231292517,209.28855102040816,61,39,1,1,1,1,1,1,1,1,1,1,1,1
209.09118140589567,209.2421111111111,93,39,2,1,1,2,2,1,1,1,1,1,1,1,1
208.9866916099773,209.1840612244898,69,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.9866916099773,209.13762131519275,61,56,1,1,1,1,1,1,1,1,1,1,1,1,1
208.8705918367347,209.04474149659862,93,42,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2
208.8705918367347,209.06796145124716,81,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.75449206349205,208.9866916099773,61,80,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
208.71966213151927,208.90542176870747,52,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.708052154195,208.8705918367347,81,29,1,1,1,0,0,1,1,1,1,1,1,1,1,1
208.708052154195,209.10279138321994,57,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.69644217687073,208.9866916099773,69,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
208.48617868480724,208.75449206349205,61,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.4397387755102,208.60356235827663,57,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.28880907029477,208.48617868480724,61,40,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
208.28880907029477,208.42812879818595,52,51,1,1,1,1,1,1,1,1,1,1,1,1
208.27719909297053,208.41651882086168,64,48,1,1,1,1,1,1,1,1,1,1,1,1
208.253979138322,208.48617868480724,69,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.13787936507936,208.50939863945578,45,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.12626938775512,208.28880907029477,61,58,0,0,0,1,1,1,1,1,1,0,0,0,0,0
208.12626938775512,208.4397387755102,57,41,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208.12626938775512,208.28880907029477,52,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207.9985596371882,208.253979138322,69,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207.73153015873015,208.12626938775512,61,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
207.42967074829932,207.73153015873015,61,54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207.38323083900227,207.7779700680272,57,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207.371620861678,207.63865034013605,69,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207.371620861678,207.9405097505669,52,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207.371620861678,207.76636009070296,45,53,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207.22069115646258,207.371620861678,52,40,1,1,1,1,1,1,1,1,1,1,1,1,1
207.1858612244898,207.38323083900227,57,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
206.3486589569161,206.5692485260771,66,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
206.33704897959186,206.48797868480727,57,52,1,1,1,1,1,1,1,1,1,1,0,0,0
206.3254390022676,206.59246848072564,62,48,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
206.3254390022676,206.49958866213154,45,32,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
206.20933922902495,206.3486589569161,66,61,1,1,1,1,1,1,1,1,1,1,1,1
205.9771396825397,206.11645941043085,69,38,1,1,1,1,0,0,0,1,1,1,1,1
205.9074798185941,206.3254390022676,62,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205.7565501133787,205.9074798185941,62,70,0,1,1,1,1,1,1,1,1,1,1,1,1
205.7565501133787,206.69824217687074,50,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
205.74494013605442,206.0003596371882,57,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205.5707904761905,205.7565501133787,62,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
205.45469070294786,205.6636702947846,69,52,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
205.23410113378685,205.5707904761905,62,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205.1876612244898,205.39664081632654,57,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
204.99029160997733,205.1876612244898,57,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
204.97868163265306,205.23410113378685,62,49,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
204.3156290249433,204.45494875283447,69,48,1,1,1,1,1,1,1,1,1,1,1,1
204.29240907029478,204.46655873015874,61,55,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
204.14147936507936,204.3156290249433,69,48,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
203.99054965986394,204.29240907029478,61,80,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
203.9673297052154,204.19952925170068,64,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203.83961995464853,203.99054965986394,61,63,1,1,1,0,0,0,0,0,0,0,0,1,1
203.595810430839,203.83961995464853,61,38,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,1,1,1
203.595810430839,204.39689886621315,57,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203.36361088435373,203.595810430839,57,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203.29395102040814,203.43327074829932,73,39,0,0,0,0,1,1,1,1,1,1,1,1
203.08497142857144,203.42166077097505,69,41,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203.08497142857144,203.22429115646258,64,57,1,1,1,1,1,1,1,1,1,1,1,1
203.05014149659863,203.375220861678,61,49,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0
202.92243174603175,203.09658140589568,57,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
